,dataset,timestamp,gcs,cas,clisis,cnmi,casw,clisi
0,xenium_human_breast_cancer,28062023_204947_28,0.9531536403043779,0.6907281433608939,0.9386551305651665,0.38106591335475504,0.45988013595342636,0.9255579090118409
1,xenium_human_breast_cancer,28062023_204947_29,0.9611308610268102,0.7686809669551709,0.9491015076637268,0.3686889830815042,0.45506636798381805,0.920499324798584
2,xenium_human_breast_cancer,28062023_202550_27,0.949591558533888,0.6262846743780621,0.9209021031856537,0.40764394742151255,0.46256721019744873,0.9338789749145507
3,xenium_human_breast_cancer,28062023_195859_26,0.9127282279006523,0.4993162784795778,0.8933697491884232,0.43697544528891674,0.47266533970832825,0.9451216697692871
4,xenium_human_breast_cancer,28062023_190257_24,0.9495069088965222,0.7100019659543141,0.951119925826788,0.34857289449241935,0.4682946540415287,0.9188318252563477
5,xenium_human_breast_cancer,28062023_185638_23,0.9380789200852072,0.6433738283902557,0.9398628249764442,0.3668809883675243,0.4678858518600464,0.9245515632629394
6,xenium_human_breast_cancer,28062023_181624_22,0.9403289929239117,0.5899257950405341,0.925915315747261,0.38196959197743824,0.4733889065682888,0.9313446426391602
7,xenium_human_breast_cancer,28062023_180832_21,0.9177933975863195,0.4795771440389409,0.8973533362150192,0.43243909790389584,0.4787483159452677,0.943691520690918
8,xenium_human_breast_cancer,28062023_175811_19,0.8828474599340945,0.7303521391813537,0.9444158859550953,0.33585874505005936,0.46041081845760345,0.9142979049682617
9,xenium_human_breast_cancer,28062023_172413_18,0.868216288771132,0.6548020161833918,0.9398950859904289,0.3523481397888533,0.461834192276001,0.9170107269287109
10,xenium_human_breast_cancer,28062023_164601_6,0.9437683685058493,0.20127607462135821,0.928558774292469,0.3205063292476152,0.4583774097263813,0.9075694751739501
11,xenium_human_breast_cancer,28062023_164601_7,0.9728421957997984,0.4923714258902754,0.9417398124933243,0.3134973604035079,0.47380812652409077,0.9191933822631836
12,xenium_human_breast_cancer,28062023_164601_8,0.9659985942331073,0.7360448038307041,0.9405499696731567,0.33562895629651046,0.49179641995579004,0.9240280532836914
13,xenium_human_breast_cancer,28062023_164601_17,0.8382572769970308,0.5769989500705421,0.930947944521904,0.38218883168684675,0.46147826686501503,0.9229360771179199
14,xenium_human_breast_cancer,28062023_164601_4,0.2947850661079573,0.17169501642828533,0.0,0.0,0.5,0.0
15,xenium_human_breast_cancer,28062023_164601_9,0.9660135100017777,0.7764057127182125,0.9494441710412502,0.31672998869637164,0.48838553577661514,0.9197346878051758
